Route,Stop_ID,Stop_name,Lat,Lon,Stop_sequence,Direction,routes
27B,1196,Elm Mount Road,53.37802442,-6.214529604,15,1,"104, 27, 15, 43, 42, 27B, 27A"
27A,1196,Elm Mount Road,53.37802442,-6.214529604,16,1,"104, 27, 15, 43, 42, 27B, 27A"
15,1197,Killester Avenue,53.37923205,-6.211743311,52,1,"104, 27, 15, 43, 42, 27B, 27A"
43,1197,Killester Avenue,53.37923205,-6.211743311,16,1,"104, 27, 15, 43, 42, 27B, 27A"
42,1197,Killester Avenue,53.37923205,-6.211743311,16,1,"104, 27, 15, 43, 42, 27B, 27A"
27B,1197,Killester Avenue,53.37923205,-6.211743311,16,1,"104, 27, 15, 43, 42, 27B, 27A"
27A,1197,Killester Avenue,53.37923205,-6.211743311,17,1,"104, 27, 15, 43, 42, 27B, 27A"
15,1198,Artane Roundabout,53.38251197,-6.206900567,53,1,"27, 15, 43, 42, 27B, 27A"
43,1198,Artane Roundabout,53.38251197,-6.206900567,17,1,"27, 15, 43, 42, 27B, 27A"
42,1198,Artane Roundabout,53.38251197,-6.206900567,17,1,"27, 15, 43, 42, 27B, 27A"
27B,1198,Artane Roundabout,53.38251197,-6.206900567,17,1,"27, 15, 43, 42, 27B, 27A"
27A,1198,Artane Roundabout,53.38251197,-6.206900567,18,1,"27, 15, 43, 42, 27B, 27A"
15,1199,Mask Avenue,53.38498424,-6.20275259,54,1,"27, 15, 43, 42"
43,1199,Mask Avenue,53.38498424,-6.20275259,18,1,"27, 15, 43, 42"
42,1199,Mask Avenue,53.38498424,-6.20275259,18,1,"27, 15, 43, 42"
15,1200,Tonlegee Road,53.38697208,-6.20106016,55,1,"27, 15, 43, 42"
43,1200,Tonlegee Road,53.38697208,-6.20106016,19,1,"27, 15, 43, 42"
42,1200,Tonlegee Road,53.38697208,-6.20106016,19,1,"27, 15, 43, 42"
15,1201,Greencastle Rd,53.39089669,-6.19608318,57,1,"27, 15, 43, 42"
43,1201,Greencastle Rd,53.39089669,-6.19608318,21,1,"27, 15, 43, 42"
42,1201,Greencastle Rd,53.39089669,-6.19608318,21,1,"27, 15, 43, 42"
15,1202,Newton Cottages,53.39250116,-6.193414024,58,1,"15, 43, 42"
43,1202,Newton Cottages,53.39250116,-6.193414024,22,1,"15, 43, 42"
42,1202,Newton Cottages,53.39250116,-6.193414024,22,1,"15, 43, 42"
15,1203,Priorswood,53.39671714,-6.187521024,59,1,"15, 43, 42"
43,1203,Priorswood,53.39671714,-6.187521024,23,1,"15, 43, 42"
42,1203,Priorswood,53.39671714,-6.187521024,23,1,"15, 43, 42"
43,1205,Tesco,53.40149339,-6.181843582,25,1,"27, 43, 42"
42,1205,Tesco,53.40149339,-6.181843582,25,1,"27, 43, 42"
43,1206,Balgriffin Road,53.40809634,-6.178087272,26,1,"43, 42"
42,1206,Balgriffin Road,53.40809634,-6.178087272,26,1,"43, 42"
43,1207,Inisfails Gaa Club,53.4107168,-6.178998176,27,1,"43, 42"
42,1207,Inisfails Gaa Club,53.4107168,-6.178998176,27,1,"43, 42"
43,1208,St. Doulough's Church,53.41429775,-6.178649593,28,1,"43, 42"
42,1208,St. Doulough's Church,53.41429775,-6.178649593,28,1,"43, 42"
43,1209,Nursing Home,53.41695677,-6.177964231,29,1,"43, 42"
42,1209,Nursing Home,53.41695677,-6.177964231,29,1,"43, 42"
43,1210,Kinsealy School,53.41903262,-6.177348863,30,1,"43, 42"
42,1210,Kinsealy School,53.41903262,-6.177348863,30,1,"43, 42"
42,1211,Elmsworth,53.42129481,-6.176574992,31,1,42
27,1218,Belcamp Lane,53.39967804,-6.18422195,4,1,"27, 15, 43, 42"
27,1219,Danieli Road,53.38125721,-6.208336278,25,1,"27, 15, 43, 42, 27B, 27A"
104,1220,Killester Avenue,53.37876318,-6.212243968,16,1,"104, 27, 15, 43, 42, 27B, 27A"
27,1220,Killester Avenue,53.37876318,-6.212243968,26,1,"104, 27, 15, 43, 42, 27B, 27A"
104,1221,Maypark,53.37681628,-6.216083233,17,1,"104, 27, 15, 43, 42, 27B, 27A"
27,1221,Maypark,53.37681628,-6.216083233,27,1,"104, 27, 15, 43, 42, 27B, 27A"
27B,1222,Ardcollum Avenue,53.38406616,-6.206850282,18,1,27B
27B,1223,Chanel Avenue,53.38525039,-6.208499328,19,1,27B
27B,1224,Maryfield Crescent,53.38664393,-6.210921466,20,1,27B
27B,1225,Maryfield Drive,53.38685915,-6.213889244,21,1,27B
27B,1226,Kilmore Avenue,53.38810459,-6.214829395,22,1,27B
27B,1227,Castlekevin Road,53.39113709,-6.21506334,23,1,27B
27B,1228,Castlekevin Road,53.3922983,-6.217585947,24,1,"27B, 17A"
27B,1229,Dundaniel Road,53.39433967,-6.225500306,28,1,"27B, 17A"
27B,1231,Castletimon Ave,53.39547979,-6.227828772,29,1,27B
27B,1232,Castletimon Drive,53.39528526,-6.230468382,30,1,27B
27B,1233,Castletimon Drive,53.39435278,-6.231228846,31,1,27B
27B,1234,Castletimon Park,53.39468765,-6.232598369,32,1,27B
17A,1235,Dundaniel Road,53.39472748,-6.22558943,41,1,"27B, 17A"
17A,1237,Cromcastle Ave,53.39265285,-6.219059733,45,1,"27B, 17A"
27B,1244,Cromcastle Ave,53.39290702,-6.220432476,25,1,"27B, 17A"
27,1245,Greencastle Ave,53.39798829,-6.206219787,11,1,27
27B,1246,Kilbarron Park,53.39349301,-6.222964261,27,1,"27B, 17A"
27,1247,Coolock Drive,53.39508087,-6.199966269,18,1,27
27,1248,Greencastle Parade,53.39298911,-6.197152496,19,1,27
27,1249,Greencastle Rd,53.39518096,-6.201240217,17,1,27
17A,1251,St. Luke's Church,53.39344813,-6.222364665,42,1,"27B, 17A"
17A,1253,Colaiste Dhulaigh,53.39390908,-6.21470674,46,1,17A
27,1254,Barrycourt Road,53.39510815,-6.211348345,13,1,27
27,1255,Adare Park,53.39435328,-6.208959046,14,1,27
27,1256,Civic Centre,53.39362174,-6.20692973,15,1,27
27,1258,Priorswood Ind Est,53.39819618,-6.190811726,5,1,27
27,1259,Marigold,53.3985812,-6.194870836,6,1,27
27,1260,Ferrycarrig Park,53.40017758,-6.198803654,7,1,27
27,1262,St. Francis Church,53.40199502,-6.204893164,9,1,27
27,1273,Greencastle Rd,53.39107306,-6.195263783,20,1,"27, 15, 43, 42"
27,1274,Tonlegee Road,53.38892961,-6.197955548,21,1,"27, 15, 43, 42"
27,1275,St. Brendan's Avenue,53.3855761,-6.202066163,22,1,"27, 15, 43, 42"
27,1276,St. Brendan's Avenue,53.38425039,-6.202963906,23,1,"27, 15, 43, 42"
27,1277,Artane Roundabout,53.38263587,-6.206173782,24,1,"27, 15, 43, 42, 27B, 27A"
9,1278,Suffolk Street,53.34423618,-6.261270097,35,1,"9, 123, 122, 68, 68A"
123,1278,Suffolk Street,53.34423618,-6.261270097,20,1,"9, 123, 122, 68, 68A"
68A,1278,Suffolk Street,53.34423618,-6.261270097,2,1,"9, 123, 122, 68, 68A"
68,1278,Suffolk Street,53.34423618,-6.261270097,2,1,"9, 123, 122, 68, 68A"
54A,1279,Trinity Street,53.34426027,-6.261689656,2,1,"16, 83, 83A, 150, 54A"
140,1280,McKelvey Avenue,53.40018709,-6.30312862,36,1,"40B, 140"
75,1281,Grange Road,53.29423719,-6.278138334,56,1,"75, 61, 17"
61,1281,Grange Road,53.29423719,-6.278138334,33,1,"75, 61, 17"
9,1282,Exchequer Street,53.34234136,-6.264471063,36,1,"9, 16, 122, 68, 68A"
68A,1282,Exchequer Street,53.34234136,-6.264471063,3,1,"9, 16, 122, 68, 68A"
68,1282,Exchequer Street,53.34234136,-6.264471063,3,1,"9, 16, 122, 68, 68A"
9,1284,Cuffe Street,53.33812835,-6.265873557,38,1,"9, 16, 83, 83A, 65B, 65, 122, 68, 68A"
68A,1284,Cuffe Street,53.33812835,-6.265873557,5,1,"9, 16, 83, 83A, 65B, 65, 122, 68, 68A"
68,1284,Cuffe Street,53.33812835,-6.265873557,5,1,"9, 16, 83, 83A, 65B, 65, 122, 68, 68A"
9,1285,Pleasant Street,53.33437819,-6.265109747,39,1,"9, 16, 83, 83A, 65B, 65, 122, 68, 68A"
68A,1285,Pleasant Street,53.33437819,-6.265109747,6,1,"9, 16, 83, 83A, 65B, 65, 122, 68, 68A"
68,1285,Pleasant Street,53.33437819,-6.265109747,6,1,"9, 16, 83, 83A, 65B, 65, 122, 68, 68A"
9,1286,Garda Club,53.3324979,-6.265606485,40,1,"9, 122, 68, 68A"
68A,1286,Garda Club,53.3324979,-6.265606485,7,1,"9, 122, 68, 68A"
68,1286,Garda Club,53.3324979,-6.265606485,7,1,"9, 122, 68, 68A"
9,1288,Victoria Street,53.33232254,-6.269622616,41,1,"9, 16, 122, 68, 68A"
68A,1288,Victoria Street,53.33232254,-6.269622616,8,1,"9, 16, 122, 68, 68A"
68,1288,Victoria Street,53.33232254,-6.269622616,8,1,"9, 16, 122, 68, 68A"
9,1289,Longwood Avenue,53.33212936,-6.273038833,42,1,"9, 16, 122, 68, 68A"
68A,1289,Longwood Avenue,53.33212936,-6.273038833,9,1,"9, 16, 122, 68, 68A"
68,1289,Longwood Avenue,53.33212936,-6.273038833,9,1,"9, 16, 122, 68, 68A"
9,1290,Grove Road,53.33073083,-6.275152313,43,1,"9, 16, 54A, 49"
54A,1290,Grove Road,53.33073083,-6.275152313,8,1,"9, 16, 54A, 49"
49,1290,Grove Road,53.33073083,-6.275152313,8,1,"9, 16, 54A, 49"
9,1291,Le Vere Terrace,53.32844639,-6.276295436,44,1,"9, 16, 54A, 49"
54A,1291,Le Vere Terrace,53.32844639,-6.276295436,9,1,"9, 16, 54A, 49"
49,1291,Le Vere Terrace,53.32844639,-6.276295436,9,1,"9, 16, 54A, 49"
49,1292,St. Clare's Convent,53.32563272,-6.278135327,10,1,"16, 49"
49,1293,Harold's Cross Track,53.32281523,-6.279089434,11,1,"16, 49"
49,1294,Leinster Road,53.32059981,-6.278788304,12,1,"16, 49"
49,1295,Rathgar Avenue,53.31787831,-6.279543259,13,1,"16, 49"
49,1296,Mount Tallant Avenue,53.31555311,-6.281602982,14,1,"16, 49"
49,1297,Whitton Road,53.31240961,-6.282389614,15,1,"16, 49"
49,1298,Terenure Road North Opposite Elm Park Te,53.31072026,-6.283042731,16,1,"16, 49"
17,1299,Elm Park Terrace,53.30839549,-6.283886358,25,1,"16, 17"
17,1300,Westbourne Road,53.30618668,-6.283419735,26,1,"16, 17, 15B"
15B,1300,Westbourne Road,53.30618668,-6.283419735,29,1,"16, 17, 15B"
17,1301,Dodder Park Road,53.30388683,-6.283496991,27,1,"16, 17, 15B"
15B,1301,Dodder Park Road,53.30388683,-6.283496991,30,1,"16, 17, 15B"
17,1302,Castleside,53.30166251,-6.283826279,28,1,"16, 17, 15B"
15B,1302,Castleside,53.30166251,-6.283826279,31,1,"16, 17, 15B"
17,1303,Willbrook Road,53.29929826,-6.283801058,29,1,"16, 17, 15B"
15B,1303,Willbrook Road,53.29929826,-6.283801058,32,1,"16, 17, 15B"
17,1304,Butterfield Avenue,53.29817633,-6.284536185,30,1,"16, 17"
17,1305,Rathfarnham Wood,53.29621559,-6.283819645,31,1,"75, 16, 61, 17"
17,1306,Rathfarnham Wood,53.29491932,-6.281186281,32,1,"75, 61, 17"
17,1307,Stone Park Orchard,53.29424336,-6.277943064,33,1,"75, 61, 17"
17,1308,Hockey Club,53.29374071,-6.275503042,34,1,"75, 61, 17"
17,1309,Loreto Avenue,53.29282263,-6.272929825,35,1,"75, 61, 17"
17,1310,Whitehall Road,53.29174963,-6.267737836,36,1,"61, 17, 161"
161,1310,Whitehall Road,53.29174963,-6.267737836,25,1,"61, 17, 161"
17,1311,Whitebarn Road,53.29219595,-6.264434565,37,1,"61, 17, 161"
161,1311,Whitebarn Road,53.29219595,-6.264434565,26,1,"61, 17, 161"
17,1312,Good Shepherd Church,53.2933172,-6.261193815,38,1,"61, 17, 161"
161,1312,Good Shepherd Church,53.2933172,-6.261193815,27,1,"61, 17, 161"
17,1313,Camberly Oaks,53.29419888,-6.258787736,39,1,"61, 17, 161"
161,1313,Camberly Oaks,53.29419888,-6.258787736,28,1,"61, 17, 161"
61,1314,Camberly Oaks,53.2942265,-6.258216548,27,1,"61, 17, 161"
61,1315,Nutgrove,53.29216573,-6.264210776,29,1,"61, 17, 161"
61,1316,Oakdown Road,53.29302929,-6.261790559,28,1,"61, 17, 161"
75,1317,Loreto Avenue,53.29199874,-6.270037892,53,1,"75, 61, 17"
61,1317,Loreto Avenue,53.29199874,-6.270037892,30,1,"75, 61, 17"
75,1318,Loreto Avenue,53.29253482,-6.27229639,54,1,"75, 61, 17"
61,1318,Loreto Avenue,53.29253482,-6.27229639,31,1,"75, 61, 17"
75,1319,Hockey Club,53.29366138,-6.275611248,55,1,"75, 61, 17"
61,1319,Hockey Club,53.29366138,-6.275611248,32,1,"75, 61, 17"
16,1325,Sarah Curran Ave,53.28652401,-6.282408245,10,1,"16, 16C"
16,1326,St. Enda's Drive,53.28880513,-6.282901724,11,1,"16, 16C"
16,1327,Tara Hill Road,53.29119049,-6.282521039,12,1,"16, 16C"
16,1328,Loretto Convent,53.29220363,-6.282345385,13,1,"16, 16C"
75,1329,Rathfarnham Wood,53.29499474,-6.282053363,57,1,"75, 16, 16C, 61, 17"
16,1329,Rathfarnham Wood,53.29499474,-6.282053363,14,1,"75, 16, 16C, 61, 17"
61,1329,Rathfarnham Wood,53.29499474,-6.282053363,34,1,"75, 16, 16C, 61, 17"
75,1330,Willbrook Road,53.29619102,-6.283985656,58,1,"75, 16, 16C, 61, 17"
16,1330,Willbrook Road,53.29619102,-6.283985656,15,1,"75, 16, 16C, 61, 17"
61,1330,Willbrook Road,53.29619102,-6.283985656,35,1,"75, 16, 16C, 61, 17"
16,1331,Willbrook Road,53.29851898,-6.28461247,16,1,"16, 16C, 17, 15B"
16,1332,Castleside,53.30075803,-6.284057601,17,1,"16, 16C, 17, 15B"
16,1333,Brookvale Rd,53.30310366,-6.284038568,18,1,"16, 16C, 17, 15B"
16,1334,Dodder Park Road,53.30484779,-6.283443437,19,1,"16, 16C, 17, 15B"
16,1335,War Memorial Hall,53.30741721,-6.283985622,21,1,"16, 16C, 17"
16,1336,Fergus Road,53.30885685,-6.284092954,22,1,"16, 16C, 17"
16,1337,Terenure Road North Opposite Elm Park Te,53.31110696,-6.283057226,23,1,"16, 16C, 49"
16,1338,Whitton Road,53.31243017,-6.282568885,24,1,"16, 16C, 49"
16,1339,Ashdale Park,53.31502365,-6.282284647,25,1,"16, 16C, 49"
16,1340,Mount Tallant Avenue,53.31641624,-6.280997947,26,1,"16, 16C, 49"
16,1341,Rathgar Avenue,53.31921839,-6.278978996,27,1,"16, 16C, 49"
16,1342,Tivoli Avenue,53.32126357,-6.279317,28,1,"16, 16C, 49"
16,1343,Shamrock Villas,53.32265744,-6.279365994,29,1,"16, 16C, 49"
16,1344,Le Vere Terrace,53.32723329,-6.277560417,30,1,"9, 16, 16C, 54A, 49"
16,1345,Le Vere Terrace,53.32878688,-6.276221654,31,1,"9, 16, 16C, 54A, 49"
16,1347,Grove Road,53.33118279,-6.275329267,32,1,"9, 16, 16C, 54A, 49"
16,1348,Longwood Avenue,53.33224932,-6.273874827,33,1,"9, 16, 16C, 122, 68A"
122,1348,Longwood Avenue,53.33224932,-6.273874827,21,1,"9, 16, 16C, 122, 68A"
16,1349,Carlisle Street,53.33238551,-6.270866317,34,1,"9, 16, 16C, 122, 68A"
122,1349,Carlisle Street,53.33238551,-6.270866317,22,1,"9, 16, 16C, 122, 68A"
16,1350,St. Kevin's Church,53.33256109,-6.267480812,35,1,"9, 16, 16C, 122, 68A"
122,1350,St. Kevin's Church,53.33256109,-6.267480812,23,1,"9, 16, 16C, 122, 68A"
16,1352,Grantham Street,53.33444521,-6.265392327,36,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
83,1352,Grantham Street,53.33444521,-6.265392327,24,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
83A,1352,Grantham Street,53.33444521,-6.265392327,24,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
65B,1352,Grantham Street,53.33444521,-6.265392327,51,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
65,1352,Grantham Street,53.33444521,-6.265392327,80,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
122,1352,Grantham Street,53.33444521,-6.265392327,24,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
16,1353,Pleasant Street,53.33600953,-6.265418938,37,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
83,1353,Pleasant Street,53.33600953,-6.265418938,25,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
83A,1353,Pleasant Street,53.33600953,-6.265418938,25,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
65B,1353,Pleasant Street,53.33600953,-6.265418938,52,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
65,1353,Pleasant Street,53.33600953,-6.265418938,81,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
122,1353,Pleasant Street,53.33600953,-6.265418938,25,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
16,1354,Peter Row,53.33904787,-6.266061506,38,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
83,1354,Peter Row,53.33904787,-6.266061506,26,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
83A,1354,Peter Row,53.33904787,-6.266061506,26,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
65B,1354,Peter Row,53.33904787,-6.266061506,53,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
65,1354,Peter Row,53.33904787,-6.266061506,82,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
122,1354,Peter Row,53.33904787,-6.266061506,26,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
16,1355,Cuffe Street,53.34009624,-6.265838755,39,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
83,1355,Cuffe Street,53.34009624,-6.265838755,27,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
83A,1355,Cuffe Street,53.34009624,-6.265838755,27,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
65B,1355,Cuffe Street,53.34009624,-6.265838755,54,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
65,1355,Cuffe Street,53.34009624,-6.265838755,83,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
122,1355,Cuffe Street,53.34009624,-6.265838755,27,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
16,1357,Exchequer Street,53.34257644,-6.264566646,40,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
83,1357,Exchequer Street,53.34257644,-6.264566646,28,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
83A,1357,Exchequer Street,53.34257644,-6.264566646,28,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
65B,1357,Exchequer Street,53.34257644,-6.264566646,55,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
65,1357,Exchequer Street,53.34257644,-6.264566646,84,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
122,1357,Exchequer Street,53.34257644,-6.264566646,28,1,"9, 16, 16C, 83, 83A, 65B, 65, 122, 68A"
150,1358,Dame Street Central Bank,53.34430428,-6.262859369,37,1,"27, 40, 150, 65B, 65, 56A, 77A, 54A, 49, 79A, 79, 69, 68A, 69X"
65B,1358,Dame Street Central Bank,53.34430428,-6.262859369,56,1,"27, 40, 150, 65B, 65, 56A, 77A, 54A, 49, 79A, 79, 69, 68A, 69X"
65,1358,Dame Street Central Bank,53.34430428,-6.262859369,85,1,"27, 40, 150, 65B, 65, 56A, 77A, 54A, 49, 79A, 79, 69, 68A, 69X"
56A,1358,Dame Street Central Bank,53.34430428,-6.262859369,47,1,"27, 40, 150, 65B, 65, 56A, 77A, 54A, 49, 79A, 79, 69, 68A, 69X"
77A,1358,Dame Street Central Bank,53.34430428,-6.262859369,63,1,"27, 40, 150, 65B, 65, 56A, 77A, 54A, 49, 79A, 79, 69, 68A, 69X"
79,1358,Dame Street Central Bank,53.34430428,-6.262859369,30,1,"27, 40, 150, 65B, 65, 56A, 77A, 54A, 49, 79A, 79, 69, 68A, 69X"
69,1358,Dame Street Central Bank,53.34430428,-6.262859369,61,1,"27, 40, 150, 65B, 65, 56A, 77A, 54A, 49, 79A, 79, 69, 68A, 69X"
69X,1358,Dame Street Central Bank,53.34430428,-6.262859369,14,1,"27, 40, 150, 65B, 65, 56A, 77A, 54A, 49, 79A, 79, 69, 68A, 69X"
13,1359,Opposite Trinity College,53.34439919,-6.26135358,52,1,"13, 747, 9, 123, 16, 16C, 83, 83A, 122"
16,1359,Opposite Trinity College,53.34439919,-6.26135358,41,1,"13, 747, 9, 123, 16, 16C, 83, 83A, 122"
83,1359,Opposite Trinity College,53.34439919,-6.26135358,29,1,"13, 747, 9, 123, 16, 16C, 83, 83A, 122"
83A,1359,Opposite Trinity College,53.34439919,-6.26135358,29,1,"13, 747, 9, 123, 16, 16C, 83, 83A, 122"
122,1359,Opposite Trinity College,53.34439919,-6.26135358,29,1,"13, 747, 9, 123, 16, 16C, 83, 83A, 122"
68A,1360,Grove Road,53.33198339,-6.276618278,10,1,"122, 68, 68A"
68,1360,Grove Road,53.33198339,-6.276618278,10,1,"122, 68, 68A"
68A,1362,National Stadium,53.33120396,-6.279907874,11,1,"122, 68, 68A"
68,1362,National Stadium,53.33120396,-6.279907874,11,1,"122, 68, 68A"
68A,1363,Clogher Road,53.33184572,-6.285152259,12,1,"122, 68, 68A"
68,1363,Clogher Road,53.33184572,-6.285152259,12,1,"122, 68, 68A"
68A,1364,Dolphin Avenue,53.33235464,-6.288044754,13,1,"122, 68, 68A"
68,1364,Dolphin Avenue,53.33235464,-6.288044754,13,1,"122, 68, 68A"
68A,1365,South Circular Road,53.33290132,-6.290440306,14,1,"122, 68, 68A"
68,1365,South Circular Road,53.33290132,-6.290440306,14,1,"122, 68, 68A"
68A,1366,Church Avenue,53.3351503,-6.294344605,15,1,"122, 17, 68, 68A"
68,1366,Church Avenue,53.3351503,-6.294344605,15,1,"122, 17, 68, 68A"
68A,1367,Anthony's Road,53.33563909,-6.296472408,16,1,"122, 17, 68, 68A"
68,1367,Anthony's Road,53.33563909,-6.296472408,16,1,"122, 17, 68, 68A"
123,1369,The Paddocks,53.338867,-6.302230512,29,1,"123, 68, 68A"
68A,1369,The Paddocks,53.338867,-6.302230512,17,1,"123, 68, 68A"
68,1369,The Paddocks,53.338867,-6.302230512,17,1,"123, 68, 68A"
123,1370,Hybreasal House,53.33918837,-6.305236237,30,1,"123, 68, 68A"
68A,1370,Hybreasal House,53.33918837,-6.305236237,18,1,"123, 68, 68A"
68,1370,Hybreasal House,53.33918837,-6.305236237,18,1,"123, 68, 68A"
123,1371,South Circular Road,53.33887595,-6.307921698,31,1,"123, 68, 68A"
68A,1371,South Circular Road,53.33887595,-6.307921698,19,1,"123, 68, 68A"
68,1371,South Circular Road,53.33887595,-6.307921698,19,1,"123, 68, 68A"
68A,1372,Kickham Road,53.33810348,-6.309859438,20,1,"68, 68A"
68,1372,Kickham Road,53.33810348,-6.309859438,20,1,"68, 68A"
68A,1373,Stephen's Road,53.33777455,-6.312019857,21,1,"68, 68A"
68,1373,Stephen's Road,53.33777455,-6.312019857,21,1,"68, 68A"
68A,1374,Bulfin Road,53.3392175,-6.312999062,22,1,"68, 68A"
68,1374,Bulfin Road,53.3392175,-6.312999062,22,1,"68, 68A"
68A,1375,Luby Road,53.33955595,-6.312144723,23,1,68A
122,1380,Anthony's Road,53.33564079,-6.295961792,15,1,"122, 17, 68A"
17,1380,Anthony's Road,53.33564079,-6.295961792,1,1,"122, 17, 68A"
122,1381,Haroldville Avenue,53.33512353,-6.293730019,16,1,"122, 17, 68A"
17,1381,Haroldville Avenue,53.33512353,-6.293730019,2,1,"122, 17, 68A"
122,1382,South Circular Road,53.33318194,-6.290579236,17,1,"122, 68A"
122,1383,Dolphin Avenue,53.33227108,-6.286606663,18,1,"122, 68A"
122,1384,Clogher Road,53.33135598,-6.282349148,19,1,"122, 68A"
122,1385,Greenville Terrace,53.33180018,-6.278247266,20,1,"122, 68A"
17,1391,Bangor Circle,53.32281292,-6.298349478,11,1,17
150,1397,Pearse Park,53.32509119,-6.313841696,19,1,150
150,1398,Clonard Road,53.32529218,-6.310260802,20,1,150
150,1399,Clonard Road,53.32513339,-6.305403051,21,1,150
17,1400,Bangor Circle,53.32362482,-6.29981836,10,1,17
150,1401,Kildare Road,53.32538762,-6.298637338,23,1,150
150,1402,Sundrive Road,53.32597873,-6.295971574,24,1,150
150,1403,Rutland Avenue,53.32714487,-6.289529488,25,1,150
150,1404,Aughavanagh Road,53.32819154,-6.286680081,26,1,150
150,1405,Parnell Road,53.32981248,-6.284393029,27,1,150
151,1406,South Circular Road,53.33315293,-6.291691527,17,1,"151, 27, 17, 56A, 77A"
27,1406,South Circular Road,53.33315293,-6.291691527,52,1,"151, 27, 17, 56A, 77A"
17,1406,South Circular Road,53.33315293,-6.291691527,3,1,"151, 27, 17, 56A, 77A"
151,1407,Rutland Avenue,53.33150407,-6.294550153,18,1,"151, 27, 17, 56A, 77A"
27,1407,Rutland Avenue,53.33150407,-6.294550153,53,1,"151, 27, 17, 56A, 77A"
17,1407,Rutland Avenue,53.33150407,-6.294550153,4,1,"151, 27, 17, 56A, 77A"
151,1409,Herberton Road,53.33037701,-6.297447832,19,1,"151, 27, 17, 56A, 77A"
27,1409,Herberton Road,53.33037701,-6.297447832,54,1,"151, 27, 17, 56A, 77A"
17,1409,Herberton Road,53.33037701,-6.297447832,5,1,"151, 27, 17, 56A, 77A"
123,1419,Crumlin Hospital,53.32770832,-6.322881585,42,1,"123, 122"
18,1421,Crumlin Hospital,53.32494157,-6.320438012,26,1,18
122,1423,Our Lady's Hospital for Sick Children,53.32499907,-6.319414914,1,1,"123, 122"
122,1424,Iveagh Gardens,53.32565311,-6.316716967,2,1,"151, 27, 123, 122, 56A, 77A"
56A,1424,Iveagh Gardens,53.32565311,-6.316716967,32,1,"151, 27, 123, 122, 56A, 77A"
77A,1424,Iveagh Gardens,53.32565311,-6.316716967,48,1,"151, 27, 123, 122, 56A, 77A"
122,1425,Crumlin Hospital,53.32705576,-6.318027934,3,1,"123, 122"
122,1426,Brandon Road,53.32928323,-6.322384402,4,1,"123, 122"
122,1427,Cooley Road,53.33026175,-6.32230096,5,1,122
122,1428,Lady of Mercy School,53.33134947,-6.319120225,6,1,122
122,1429,Sperrin Road,53.33259278,-6.316143406,7,1,122
122,1430,Benbulbin Road,53.33357358,-6.311134679,8,1,122
122,1432,Brickfields Park,53.33350751,-6.308374463,9,1,122
122,1433,Brickfields Park,53.33257194,-6.305783855,10,1,122
122,1434,Brickfields Road,53.33199223,-6.302308373,11,1,122
122,1435,Sundrive Road,53.33138783,-6.298999126,12,1,122
