LineID,Stop_ID,Stop_name,Lat,Lon,Stop_Sequence,Destination,Direction,Routes_serviced_by_stop,,,
40,2644,St. Mary's Avenue,53.34199038,-6.327367256,52,Liffey Valley,1,40 - 79A - 79 ,,,
40,2709,St. Laurence Road,53.34299236,-6.333455644,53,Liffey Valley,1,40,,,
40,2710,O'Hogan Road,53.34211488,-6.339497198,54,Liffey Valley,1,40,,,
40,2711,Markievicz Park,53.34178332,-6.341507503,55,Liffey Valley,1,40,,,
40,2712,Lynch's Lane,53.34245964,-6.345551249,56,Liffey Valley,1,40,,,
40,2655,Ballyfermot Parade,53.34213795,-6.352832566,57,Liffey Valley,1,76 - 40 - 18 - 79A - 79 ,,,
40,2656,Drumfinn Road,53.34262329,-6.358701097,58,Liffey Valley,1,76 - 40 - 18 - 79A - 79 ,,,
40,2668,Community Centre,53.34302775,-6.363281252,59,Liffey Valley,1,76 - 40 - 18 ,,,
40,2672,Blackditch Road,53.34333076,-6.367685142,60,Liffey Valley,1,76 - 40 - 18 ,,,
40,2673,Cherry Orchard I.E.,53.34378491,-6.37263903,61,Liffey Valley,1,76 - 40 - 18 ,,,
40,2206,Cherry Orchard Hospital,53.34456124,-6.377505691,62,Liffey Valley,1,76 - 40 - 18 ,,,
40,4798,Kennelsfort Road,53.3455514,-6.380922565,63,Liffey Valley,1,76 - 40 ,,,
40,2674,Sports Club,53.34755986,-6.38919765,64,Liffey Valley,1,40,,,
40,2675,Harelawn,53.34781651,-6.395571565,65,Liffey Valley,1,76 - 40 ,,,
40,2124,Newlands Road,53.34695821,-6.397916861,66,Liffey Valley,1,76 - 40 ,,,
40,2125,Harelawn Green,53.34558657,-6.398178563,67,Liffey Valley,1,76 - 40 ,,,
40,2126,Community Centre,53.34393524,-6.398360619,68,Liffey Valley,1,76 - 40 ,,,
40,2127,Collinstown Pk College,53.34157107,-6.399004894,69,Liffey Valley,1,76 - 40 ,,,
40,2128,Neilstown Avenue,53.33966646,-6.399737008,70,Liffey Valley,1,76 - 40 ,,,
40,2129,Moorefield Drive,53.33572797,-6.400274882,71,Liffey Valley,1,76 - 40 ,,,
40,4797,St. Ronans Avenue,53.33706496,-6.405480585,72,Liffey Valley,1,40,,,
40,7473,Foxdene Est,53.33905265,-6.408274692,73,Liffey Valley,1,40,,,
40,2681,Balgaddy Road,53.3417365,-6.408009528,74,Liffey Valley,1,40 - 239 ,,,
40,4691,St. Mark's,53.34350842,-6.407432879,75,Liffey Valley,1,40 - 239 ,,,
40,2682,St. Mark's Grove,53.34558316,-6.406649637,76,Liffey Valley,1,40 - 239 ,,,
40,4796,Glenfield,53.34736304,-6.405997479,77,Liffey Valley,1,40,,,
40,4690,Shancastle Park,53.34950924,-6.405181384,78,Liffey Valley,1,40 - 239 ,,,
40,4411,Shancastle,53.35095853,-6.404676639,79,Liffey Valley,1,40 - 239 ,,,
40,4715,Liffey Valley Shop Cen,53.35272406,-6.395582527,80,Liffey Valley,1,40,,,
40B,4592,Finglas Village,53.38968586,-6.298479533,1,Toberburr,0,40 - 40B - 220 ,,,
40B,980,Mellowes Crescent,53.38987707,-6.303072684,2,Toberburr,0, 40B - 17A - 40D,,,
40B,981,Finglaswood Road,53.38982756,-6.306547784,3,Toberburr,0, 40B - 17A - 40D,,,
40B,1518,Mellowes Avenue,53.39059933,-6.311538989,4,Toberburr,0, 40 - 40B,,,
40B,1519,Casement Park,53.39246092,-6.311615658,5,Toberburr,0, 40 - 40B,,,
40B,1520,Barry Park,53.39391999,-6.311828558,6,Toberburr,0, 40 - 40B,,,
40B,1521,Plunkett Grove,53.39722109,-6.310735465,7,Toberburr,0, 40 - 40B,,,
40B,4546,Finglas Road,53.39844361,-6.307574123,8,Toberburr,0, 40 - 40B,,,
40B,1559,Plunkett Road,53.39734091,-6.306505086,9,Toberburr,0, 40 - 40B,,,
40B,1560,Finglas Village,53.39700733,-6.304533352,10,Toberburr,0,40 - 40B - 140 ,,,
40B,1280,McKelvey Avenue,53.40018709,-6.30312862,11,Toberburr,0,40B - 140 ,,,
40B,6348,Charlestown Centre,53.40349323,-6.302395439,12,Toberburr,0,40B - 83 - 83A ,,,
40B,1182,Charlestown S.C.,53.40561127,-6.300912309,13,Toberburr,0,40B - 83 - 83A ,,,
40B,1550,M50 Flyover,53.4075135,-6.300686078,14,Toberburr,0,40B - 83 - 83A ,,,
40B,1551,Recreational Centre,53.40969994,-6.30464527,15,Toberburr,0,40B - 83 - 83A ,,,
40B,1552,Airport Logistics Park,53.41911691,-6.307008912,16,Toberburr,0,40B - 83 - 83A ,,,
40B,1553,Newtown Cottages,53.4252127,-6.305246859,17,Toberburr,0, 40B,,,
40B,7023,School,53.43086788,-6.300943384,18,Toberburr,0, 40B,,,
40B,7014,St. Margaret's Rd,53.44073312,-6.298171334,19,Toberburr,0, 40B,,,
40B,4315,Owens Bridge,53.4526112,-6.291598149,20,Toberburr,0, 40B,,,
40B,4316,River Meade Avenue,53.45330621,-6.288664122,21,Toberburr,0,40B ,,,
83,324,Bus Garage,53.41772246,-6.278629133,1,Kimmage,0,13 - 4 - 83 - 83A - 27B ,,,
83,620,towards St. Margarets Road,53.41755436,-6.266389248,2,Kimmage,0,747 - 29A - 31 - 31A - 32 - 43 - 42 - 27B - 27A - 130 ,,,
83,1555,Airport Logistics Park,53.41825178,-6.306847695,3,Kimmage,0,83 - 83A - 40B ,,,
83,1556,Recreational Centre,53.40952757,-6.303900018,4,Kimmage,0,83 - 83A - 40B ,,,
83,1557,M50 Flyover,53.40771134,-6.300693233,5,Kimmage,0,83 - 83A - 40B ,,,
83,1181,Charlestown S.C.,53.40569725,-6.300638148,6,Kimmage,0,83 - 83A - 40B ,,,
83,7350,Charlestown Centre,53.40392484,-6.301776647,7,Kimmage,0,83 - 83A - 40B ,,,
83,6230,Melville,53.40139094,-6.29677925,8,Kimmage,0,9 - 83 - 83A - 140 ,,,
83,6228,Silverdome Comms,53.39985721,-6.292599583,9,Kimmage,0,9 - 83 - 83A - 140 ,,,
83,4788,Finglas Business Park,53.39693455,-6.292491033,10,Kimmage,0,9 - 83 - 83A - 220 ,,,
83,6273,Oakwood Park,53.39532093,-6.290901551,11,Kimmage,0,9 - 83 - 83A - 220 ,,,
83,4891,Sycamore Road,53.39310602,-6.286870335,12,Kimmage,0, 83 - 83A,,,
83,7458,Ballygall Road West,53.39006655,-6.290525706,13,Kimmage,0, 9 - 83 - 83A - 17A,,,
83,7425,Ballygall Rd West,53.38887843,-6.292918762,14,Kimmage,0, 83 - 83A,,,
83,7424,Glasanaon Park,53.38801152,-6.292006274,15,Kimmage,0, 83 - 83A,,,
83,7423,Glasaree Road,53.385666,-6.288266567,16,Kimmage,0, 83 - 83A,,,
83,1566,Johnstown Park,53.3844072,-6.283852172,17,Kimmage,0, 83 - 83A,,,
83,1567,Johnstown Park,53.38401374,-6.280244997,18,Kimmage,0, 83 - 83A,,,
83,4372,Fitzmaurice Road,53.38204826,-6.276085047,19,Kimmage,0,83,,,
83,179,Griffith Avenue,53.38030321,-6.275990197,20,Kimmage,0,83,,,
83,7431,at PLP34 outbound,53.37974538,-6.27906417,21,Kimmage,0,83,,,
83,175,Old Finglas Road,53.37842404,-6.281552516,22,Kimmage,0, 83 - 83A,,,
83,176,Cremore Lawns,53.37803183,-6.279283584,23,Kimmage,0, 83 - 83A,,,
83,181,Cremore Avenue,53.37714963,-6.274208685,24,Kimmage,0, 83 - 83A,,,
83,182,Met Office,53.37564887,-6.269880531,25,Kimmage,0, 83 - 83A,,,
83,183,Botanic Gardens,53.37231571,-6.268738165,26,Kimmage,0, 83 - 83A,,,
83,184,Cliftonville Road,53.36969448,-6.268964699,27,Kimmage,0,9 - 4 - 83 - 83A ,,,
83,185,Marguerite Road,53.36809195,-6.270021503,28,Kimmage,0,9 - 4 - 83 - 83A ,,,
83,186,Prospect Avenue,53.36534614,-6.271575323,29,Kimmage,0,9 - 4 - 40 - 83 - 83A - 140 - 40B - 40D ,,,
83,187,Royse Road,53.36272505,-6.272432712,30,Kimmage,0,9 - 4 - 83 - 83A - 140 ,,,
83,188,North Circular Road,53.3601117,-6.272583513,31,Kimmage,0,9 - 4 - 83 - 83A - 140 ,,,
83,189,Broadstone,53.35716744,-6.273468816,32,Kimmage,0,9 - 4 - 83 - 83A - 140 ,,,
83,1613,Kings Inn,53.35393087,-6.272788426,33,Kimmage,0, 83 - 83A,,,
83,1614,Capuchin Church,53.35125717,-6.273737751,34,Kimmage,0, 83 - 83A,,,
83,1615,Mary's Lane,53.34782717,-6.274597332,35,Kimmage,0, 83 - 83A,,,
83,1478,Chancery Place,53.34564587,-6.272928116,36,Kimmage,0,39 - 25A - 39A - 25X - 70 - 83 - 83A - 145 - 25B - 25 - 67 - 37 - 26 - 66 - 66A ,,,
83,1479,Capel Street,53.34591596,-6.269237344,37,Kimmage,0,39 - 25A - 39A - 25X - 151 - 70 - 83 - 83A - 145 - 25B - 25 - 67 - 37 - 26 - 66 - 66A ,,,
83,315,Lower Liffey Street,53.34692596,-6.262046823,38,Kimmage,0,25A - 25X - 83 - 83A - 25B - 25 - 67 - 26 - 66 - 66A ,,,
83,336,D'Olier Street Junction Burgh Quay (Stop,53.34625142,-6.257703456,39,Kimmage,0,25X - 44 - 16 - 61 - 14 - 14C - 83 - 83A ,,,
83,1279,Trinity Street,53.34426027,-6.261689656,40,Kimmage,0,16 - 83 - 83A - 150 - 54A ,,,
83,1283,Exchequer Street,53.34180872,-6.26492823,41,Kimmage,0, 83 - 83A - 65B - 65,,,
83,4456,Peter Row,53.3399144,-6.265695957,42,Kimmage,0,9 - 16 - 83 - 83A - 65B - 65 - 122 - 68 - 68A ,,,
83,1284,Cuffe Street,53.33812835,-6.265873557,43,Kimmage,0,9 - 16 - 83 - 83A - 65B - 65 - 122 - 68 - 68A ,,,
83,1285,Pleasant Street,53.33437819,-6.265109747,44,Kimmage,0,9 - 16 - 83 - 83A - 65B - 65 - 122 - 68 - 68A ,,,
83,1016,Lennox Street,53.33113237,-6.264415674,45,Kimmage,0,15 - 14 - 83 - 83A - 140 - 65B - 65 - 15B - 15A ,,,
83,1017,Grove Park,53.32936933,-6.264322097,46,Kimmage,0,15 - 14 - 83 - 83A - 140 - 65B - 65 - 15B - 15A ,,,
83,1018,Military Road,53.32756728,-6.26463547,47,Kimmage,0,15 - 14 - 83 - 83A - 140 - 65B - 65 - 15B - 15A ,,,
83,1019,Military Road,53.32646479,-6.264845361,48,Kimmage,0,15 - 14 - 83 - 83A - 140 - 65B - 65 - 15B - 15A ,,,
83,1020,Town Centre,53.3250755,-6.265111916,49,Kimmage,0,15 - 14 - 83 - 83A - 140 - 65B - 65 - 15B - 15A ,,,
83,1076,Castlewood Ave,53.32315689,-6.265444961,50,Kimmage,0,15 - 14 - 83 - 83A - 140 - 65B - 65 - 15B - 15A ,,,
83,1077,Rathgar Road Rathmines Garda Station,53.32155524,-6.266560716,51,Kimmage,0,15 - 14 - 83 - 83A - 18 - 65B - 65 - 15B - 15A ,,,
83,2479,Rathgar Road,53.32023335,-6.270231899,52,Kimmage,0, 83 - 83A - 18,,,
83,2480,Kenilworth Square,53.31958303,-6.274356084,53,Kimmage,0, 83 - 83A - 18,,,
83,2481,Kenilworth Square,53.31873807,-6.278082699,54,Kimmage,0, 83 - 83A - 18,,,
83,2482,Kenilworth Park,53.31892063,-6.281392627,55,Kimmage,0, 83 - 83A - 18,,,
83,2483,Westfield Road,53.31841855,-6.282103268,56,Kimmage,0, 83 - 83A - 18,,,
83,2484,Larkfield Gardens,53.31853764,-6.289138249,57,Kimmage,0, 83 - 83A - 18,,,
83,2485,Kimmage Road,53.31978238,-6.291325031,58,Kimmage,0, 83 - 83A - 18,,,
83,2486,Blarney Park,53.32107518,-6.293104722,59,Kimmage,0, 83 - 83A - 18,,,
83,2487,Devenish Road,53.32180739,-6.295282155,60,Kimmage,0, 83 - 83A - 18,,,
83,2488,Kilfenora Road,53.32035521,-6.298702456,61,Kimmage,0, 83 - 83A - 18,,,
83,2489,Clonfert Road,53.31957091,-6.300429841,62,Kimmage,0, 83 - 83A - 18,,,
83,2448,Health Centre,53.31924615,-6.304135298,63,Kimmage,0, 83 - 83A - 18,,,
83,5026,Health Centre,53.3202028,-6.305043037,64,Kimmage,0, 83 - 83A - 18,,,
83,2450,St. Agnes School,53.3202219,-6.307654142,65,Kimmage,0,83 - 83A - 18 - 17 ,,,
83,2490,Armagh Road,53.31953735,-6.309452466,66,Kimmage,0, 83 - 83A,,,
83,2491,Captain's Avenue,53.31802744,-6.308191275,67,Kimmage,0, 83 - 83A,,,
83,2492,Stannaway Court,53.31629716,-6.307869473,68,Kimmage,0,83 - 83A ,,,
83,2492,Stannaway Court,53.31629716,-6.307869473,1,Harristown,1,83 - 83A ,,,
83,2493,Captain's Avenue,53.31832128,-6.308629953,2,Harristown,1,83 - 83A ,,,
83,2465,Captain's Road,53.31997927,-6.308924636,3,Harristown,1,83 - 83A - 18 - 17 ,,,
83,2466,Health Centre,53.32065402,-6.306436174,4,Harristown,1,83 - 83A - 18 - 17 ,,,
83,2467,Health Centre,53.31923397,-6.303910626,5,Harristown,1,83 - 83A - 18 ,,,
83,2494,Clonfert Road,53.3196447,-6.300562004,6,Harristown,1,83 - 83A - 18 ,,,
83,2495,Ferns Road,53.32124515,-6.296820688,7,Harristown,1,83 - 83A - 18 ,,,
83,2496,Devenish Road,53.32200325,-6.293893303,8,Harristown,1,83 - 83A - 18 ,,,
83,2497,Sundrive Park,53.32032075,-6.29188894,9,Harristown,1,83 - 83A - 18 ,,,
83,2471,Larkfield Gardens,53.31878938,-6.289143189,10,Harristown,1,83 - 83A - 18 ,,,
83,2472,Larkfield Grove,53.31767769,-6.285585294,11,Harristown,1,83 - 83A - 18 ,,,
83,2473,Adrian Avenue,53.31789879,-6.28346003,12,Harristown,1,83 - 83A - 18 ,,,
83,2474,Westfield Road,53.31869507,-6.281957069,13,Harristown,1,83 - 83A - 18 ,,,
83,2475,Kenilworth Park,53.31886567,-6.28007393,14,Harristown,1,83 - 83A - 18 ,,,
83,2476,Kenilworth Square West,53.31903721,-6.277635355,15,Harristown,1,83 - 83A - 18 ,,,
83,2477,Kenilworth Square East,53.3198615,-6.274344848,16,Harristown,1,83 - 83A - 18 ,,,
83,2478,Rathgar Road,53.32053159,-6.269724476,17,Harristown,1,83 - 83A - 18 ,,,
83,1170,Rathgar Road Rathmines Garda Station,53.32168955,-6.266525249,18,Harristown,1,15 - 14 - 14C - 83 - 83A - 65B - 65 - 15B - 15A ,,,
83,1069,Leinster Road,53.32328505,-6.265604892,19,Harristown,1,15 - 14 - 14C - 83 - 83A - 140 - 65B - 65 - 15B - 15A ,,,
83,1070,Williams Park,53.32497098,-6.265341344,20,Harristown,1,15 - 14 - 14C - 83 - 83A - 140 - 65B - 65 - 15B - 15A ,,,
83,1071,Military Road,53.32729186,-6.264856835,21,Harristown,1,15 - 14 - 14C - 83 - 83A - 140 - 65B - 65 - 15B - 15A ,,,
83,4528,Grove Park,53.32886058,-6.264567959,22,Harristown,1,15 - 14 - 14C - 83 - 83A - 140 - 65B - 65 - 15B - 15A ,,,
83,1072,Lennox Street,53.33099061,-6.264556561,23,Harristown,1,15 - 14 - 14C - 83 - 83A - 140 - 65B - 65 - 15B - 15A ,,,
83,1352,Grantham Street,53.33444521,-6.265392327,24,Harristown,1,9 - 16 - 16C - 83 - 83A - 65B - 65 - 122 - 68A ,,,
83,1353,Pleasant Street,53.33600953,-6.265418938,25,Harristown,1,9 - 16 - 16C - 83 - 83A - 65B - 65 - 122 - 68A ,,,
83,1354,Peter Row,53.33904787,-6.266061506,26,Harristown,1,9 - 16 - 16C - 83 - 83A - 65B - 65 - 122 - 68A ,,,
83,1355,Cuffe Street,53.34009624,-6.265838755,27,Harristown,1,9 - 16 - 16C - 83 - 83A - 65B - 65 - 122 - 68A ,,,
83,1357,Exchequer Street,53.34257644,-6.264566646,28,Harristown,1,9 - 16 - 16C - 83 - 83A - 65B - 65 - 122 - 68A ,,,
83,1359,Opposite Trinity College,53.34439919,-6.26135358,29,Harristown,1,13 - 747 - 9 - 123 - 16 - 16C - 83 - 83A - 122 ,,,
83,319,O'Connell Bridge,53.34596879,-6.259277046,30,Harristown,1,13 - 9 - 44 - 1 - 40 - 83 - 83A - 140 ,,,
83,1443,Exchange Street,53.34512917,-6.269524548,31,Harristown,1,39 - 39A - 70 - 83 - 83A - 145 - 37 - 79A - 79 - 69 - 69X ,,,
83,1616,Law Library,53.34728507,-6.275024773,32,Harristown,1,83 - 83A ,,,
83,1617,Capuchin Church,53.34916952,-6.274813494,33,Harristown,1,83 - 83A ,,,
83,1618,Brunswick Street North,53.35088706,-6.274248419,34,Harristown,1,83 - 83A ,,,
83,1619,Kings Inn,53.35291248,-6.273220185,35,Harristown,1,83 - 83A ,,,
83,195,Constitution Hill,53.35500171,-6.273496272,36,Harristown,1,9 - 4 - 83 - 83A - 140 ,,,
83,196,Broadstone,53.3568747,-6.273736052,37,Harristown,1,9 - 4 - 83 - 83A - 140 ,,,
83,197,Monck Place,53.35895263,-6.273231374,38,Harristown,1,9 - 4 - 83 - 83A - 140 ,,,
83,198,Royse Road,53.36162538,-6.27283781,39,Harristown,1,9 - 4 - 83 - 83A - 140 ,,,
83,199,Munster Street,53.36361283,-6.27229161,40,Harristown,1,9 - 4 - 83 - 83A - 140 ,,,
83,200,Prospect Avenue,53.36742269,-6.271596444,41,Harristown,1,9 - 4 - 83 - 83A ,,,
83,201,Cliftonville Road,53.3682819,-6.270103972,42,Harristown,1,9 - 4 - 83 - 83A ,,,
83,202,Fairfield Road,53.3700711,-6.268904342,43,Harristown,1,83 - 83A ,,,
83,151,Botanic Gardens,53.37195526,-6.269293828,44,Harristown,1,83 - 83A ,,,
83,153,Met Office,53.37573255,-6.270072533,45,Harristown,1,83 - 83A ,,,
83,154,St. Brigid's School,53.37725878,-6.275542015,46,Harristown,1,83 - 83A ,,,
83,155,Cremore Lawn,53.37787403,-6.279560505,47,Harristown,1,83 - 83A ,,,
83,156,Northland Grove,53.37862339,-6.281664739,48,Harristown,1,83 - 83A ,,,
83,7430,Opposite House no 470,53.37985762,-6.279991612,49,Harristown,1,83,,,
83,177,Griffith Avenue,53.38046816,-6.276209012,50,Harristown,1,83,,,
83,178,West Park Drive,53.38188106,-6.276332322,51,Harristown,1,83,,,
83,1539,Griffith Parade,53.38313558,-6.279182992,52,Harristown,1,83 - 83A ,,,
83,1540,Johnstown Park,53.38433111,-6.284185965,53,Harristown,1,83 - 83A ,,,
83,7426,Glasaree Road,53.38545616,-6.288049481,54,Harristown,1,83 - 83A ,,,
83,7427,Ballygall Place,53.38779679,-6.29207501,55,Harristown,1,83 - 83A ,,,
83,7428,Ballygall Rd West,53.38908955,-6.293226048,56,Harristown,1,83 - 83A ,,,
83,138,St. Canice's School,53.38992169,-6.292335743,57,Harristown,1,9 - 83 - 83A - 17A ,,,
83,133,Sycamore Road,53.39078773,-6.286286843,58,Harristown,1,83 - 83A ,,,
83,134,Willow Park Crescent,53.39309438,-6.286058838,59,Harristown,1,83 - 83A ,,,
83,4890,McKee Road,53.39515838,-6.290847916,60,Harristown,1,9 - 83 - 83A - 220 ,,,
83,4369,Finglas Business Park,53.39722136,-6.292434436,61,Harristown,1,9 - 83 - 83A - 220 ,,,
83,6219,Melville,53.39988635,-6.293380432,62,Harristown,1,9 - 83 - 83A - 140 ,,,
83,6229,Melville,53.40205509,-6.298602582,63,Harristown,1,9 - 83 - 83A - 140 ,,,
83,6348,Charlestown Centre,53.40349323,-6.302395439,64,Harristown,1,40B - 83 - 83A ,,,
83,1182,Charlestown S.C.,53.40561127,-6.300912309,65,Harristown,1,40B - 83 - 83A ,,,
83,1550,M50 Flyover,53.4075135,-6.300686078,66,Harristown,1,40B - 83 - 83A ,,,
83,1551,Recreational Centre,53.40969994,-6.30464527,67,Harristown,1,40B - 83 - 83A ,,,
83,1552,Airport Logistics Park,53.41911691,-6.307008912,68,Harristown,1,40B - 83 - 83A ,,,
83,6234,Harristown  Depot,53.4180771,-6.277666958,69,Harristown,1,13 - 83 - 83A - 27B ,,,
83,332,Bus Garage,53.41735244,-6.27852372,70,Harristown,1,13 - 4 - 83 - 83A - 27B ,,,
38B,4745,I.B.M.,53.42046909,-6.419423162,1,Baggot St,0,38 - 38A - 38B ,,,
38B,4989,I.B.M.,53.41911844,-6.41787846,2,Baggot St,0,38 - 38A - 38B ,,,
38B,4990,Damastown Drive,53.41171689,-6.422966857,3,Baggot St,0,38 - 38A - 38B ,,,
38B,4991,Damastown Green,53.41107644,-6.420072318,4,Baggot St,0,38 - 38A - 38B ,,,
38B,4992,Sports Grounds,53.41041578,-6.415659351,5,Baggot St,0,38 - 38A - 38B ,,,
38B,1719,Damestown Close,53.40887007,-6.408241083,6,Baggot St,0,38 - 38A - 38B ,,,
38B,1828,Damastown Avenue,53.40702529,-6.397991803,7,Baggot St,0,38 - 38A - 38B - 238 - 220 ,,,
38B,1829,Parslickstown Ave,53.40608103,-6.395274832,8,Baggot St,0,38 - 38A - 38B - 238 - 220 ,,,
38B,4997,The Vale,53.40454571,-6.392053857,9,Baggot St,0,38 - 38A - 38B ,,,
38B,4998,The Heath,53.40312622,-6.389430323,10,Baggot St,0,38 - 38A - 38B ,,,
38B,4999,Warrenstown Green,53.40093151,-6.38597907,11,Baggot St,0,38 - 38A - 38B ,,,
38B,1833,Blanchardstown Rd,53.39917683,-6.383834851,12,Baggot St,0,38 - 38A - 38B ,,,
38B,1834,Scouts Den,53.39952076,-6.378708743,13,Baggot St,0,38 - 38A - 38B ,,,
38B,1835,St. Patrick's Church,53.40000316,-6.375186402,14,Baggot St,0,38 - 38A - 38B - 238 - 220 ,,,
38B,1836,Westway,53.39801179,-6.37151783,15,Baggot St,0,38 - 38A - 38B - 238 - 220 ,,,
38B,1837,Corduff Crescent,53.39583187,-6.375119765,16,Baggot St,0,38 - 38A - 38B - 238 - 220 ,,,
38B,2338,Garnish Square,53.39308447,-6.377976053,17,Baggot St,0,236 - 38 - 38A - 38B - 17A - 238 - 220 ,,,
38B,1845,Peck's Lane,53.37902278,-6.352701905,18,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B ,,,
38B,7166,Parkway Station,53.3770934,-6.345772113,19,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B ,,,
38B,1847,Old Race Course,53.37307146,-6.334475728,20,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B ,,,
38B,1696,Kempton Avenue,53.37153232,-6.329816774,21,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B - 37 ,,,
38B,1697,Kempton,53.37079195,-6.327651591,22,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B - 37 ,,,
38B,1698,Darling,53.3695681,-6.323702084,23,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B - 37 ,,,
38B,1699,Baggot Road,53.36874318,-6.321284957,24,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B - 37 ,,,
38B,1700,Kinvara Avenue,53.36770027,-6.317433878,25,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B - 122 - 37 ,,,
38B,1701,Church,53.36657794,-6.313060177,26,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B - 122 - 37 ,,,
38B,1702,Nephin Road,53.36562088,-6.310212874,27,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B - 122 - 37 ,,,
38B,1703,Nephin Road,53.36471722,-6.307333528,28,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B - 37 ,,,
38B,1905,Hampton Green,53.36328055,-6.303002935,29,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B ,,,
38B,1804,Ratoath Road,53.36161741,-6.297299328,30,Baggot St,0,38 - 38A - 38B ,,,
38B,1803,Carnlough Road,53.3615005,-6.294148689,31,Baggot St,0,38 - 38A - 38B ,,,
38B,77,Quarry Road,53.36130897,-6.289558636,32,Baggot St,0,38 - 38A - 38B - 122 ,,,
38B,78,Dowth Avenue,53.36112995,-6.283976458,33,Baggot St,0,38 - 38A - 38B - 122 ,,,
38B,79,Charleville Road,53.36101205,-6.280780851,34,Baggot St,0,38 - 38A - 38B - 122 - 120 ,,,
38B,80,St. Peter's Road,53.36085398,-6.276054324,35,Baggot St,0,38 - 38A - 38B - 122 - 120 ,,,
38B,82,Royal Canal Bank,53.36079055,-6.271669574,36,Baggot St,0,38 - 38A - 38B - 122 - 120 ,,,
38B,817,Mater Hospital,53.35963702,-6.269597787,37,Baggot St,0,38 - 38A - 38B - 46A - 120 ,,,
38B,818,O'Connell Avenue,53.35848112,-6.269223945,38,Baggot St,0,38 - 38A - 38B - 46A - 120 ,,,
38B,819,Blessington Street,53.35629482,-6.265977336,39,Baggot St,0,9 - 4 - 38 - 38A - 38B - 46A - 140 - 120 ,,,
38B,265,Garden of Remembrance,53.35336113,-6.262025354,40,Baggot St,0,44 - 1 - 38 - 38A - 38B ,,,
38B,6059,North Earl Street,53.35020734,-6.260245957,41,Baggot St,0,38 - 38A - 38B - 46A - 140 ,,,
38B,349,Trinity College,53.34529684,-6.258192971,42,Baggot St,0,39 - 39A - 38 - 70 - 38A - 38B - 37 ,,,
38B,404,South Frederick Street,53.34271811,-6.256405732,43,Baggot St,0,39 - 39A - 11 - 38 - 70 - 38A - 38B - 37 ,,,
38B,747,Natural History Museum,53.33993036,-6.255693501,44,Baggot St,0,39 - 39A - 25X - 11 - 38 - 70 - 38A - 38B - 145 - 46A - 140 - 37 - 41X ,,,
38B,748,Huguenot Cemetery,53.3385091,-6.255000649,45,Baggot St,0,39 - 25A - 39A - 25X - 38 - 70 - 38A - 38B - 25B - 25 - 37 ,,,
38B,749,Pembroke Street,53.33762048,-6.250787139,46,Baggot St,0,39 - 39A - 25X - 38 - 70 - 38A - 38B - 37 ,,,
38B,750,Fitzwilliam Street,53.33657086,-6.248472496,47,Baggot St,0,39 - 39A - 25X - 38 - 70 - 38A - 38B - 37 ,,,
38B,751,Herbert Street,53.33532033,-6.246556628,48,Baggot St,0,39 - 39A - 25X - 38 - 70 - 38A - 38B - 37 ,,,
38B,752,Pembroke Row,53.33367143,-6.244447014,49,Baggot St,0,39 - 39A - 25X - 38 - 70 - 38A - 38B - 37 ,,,
38B,753,Wellington Lane,53.33249742,-6.243459185,50,Baggot St,0,39 - 39A - 25X - 38 - 70 - 38A - 38B - 18 - 37 ,,,
38B,7332,Mespil Road,53.33133047,-6.24478339,51,Baggot St,0,38 - 38A - 38B ,,,
83A,324,Bus Garage,53.41772246,-6.278629133,1,Kimmage,0,13 - 4 - 83 - 83A - 27B ,,,
83A,620,towards St. Margarets Road,53.41755436,-6.266389248,2,Kimmage,0,747 - 29A - 31 - 31A - 32 - 43 - 42 - 27B - 27A - 130 ,,,
83A,621,TowardsSt. Margarets Road,53.41956763,-6.273830225,3,Kimmage,0,29A - 31 - 31A - 32 - 43 - 42 - 27B - 27A - 130 ,,,
83A,622,Towards St. Margarets Road,53.42096187,-6.297697244,4,Kimmage,0,83A,,,
83A,623,Towards St. margarets Road,53.42165591,-6.30541843,5,Kimmage,0,83A,,,
83A,624,St Margarets Road,53.42039933,-6.306807498,6,Kimmage,0,27A ,,,
83A,1555,Airport Logistics Park,53.41825178,-6.306847695,7,Kimmage,0,83 - 83A - 40B ,,,
83A,1556,Recreational Centre,53.40952757,-6.303900018,8,Kimmage,0,83 - 83A - 40B ,,,
83A,1557,M50 Flyover,53.40771134,-6.300693233,9,Kimmage,0,83 - 83A - 40B ,,,
83A,1181,Charlestown S.C.,53.40569725,-6.300638148,10,Kimmage,0,83 - 83A - 40B ,,,
83A,7350,Charlestown Centre,53.40392484,-6.301776647,11,Kimmage,0,83 - 83A - 40B ,,,
